tijd,m1,m2,v
11.4,6783.523513351037,764.9039121800283,9.178177499327395
11.5,6786.884515008193,721.049650428865,8.738115469888077
11.600000000000001,6475.22024242666,761.7987784687608,9.545752097206018
11.700000000000001,7219.789913881874,795.5615558252705,9.32449592396928
11.8,6724.543131273996,717.9373116226194,9.390993567560935
11.9,6640.7028919917,761.0261891966645,9.010934826234022
12.0,6919.963035599173,799.0771638415298,9.348630922902998
12.100000000000001,6887.1549308817785,760.9729803578329,9.211200526029273
12.200000000000001,6833.860310811626,729.5751201974135,9.44569693718637
12.3,6503.1409718963505,723.6593631294186,9.633863455078828
12.4,7262.201708282989,750.9287785322011,10.411803178585732
12.5,6517.100236513549,741.4609302409046,9.486011025619353
12.600000000000001,7525.884828477518,676.0372133707416,9.005192711079694
12.700000000000001,6585.671641260387,624.4737169832732,9.152767435703309
12.8,6537.0515126725795,698.1576698943684,9.560503880318514
12.9,7438.633160054278,720.0056904365565,9.128749735854228
13.0,6500.519193366542,698.6235966562774,8.779397990146046
13.100000000000001,7435.50669773859,716.3691110298297,9.179399496962834
13.200000000000001,6233.167635213522,716.6463982155908,9.346084760357702
13.3,7244.5901151749185,612.9534955081614,9.118221347316025
13.4,6829.282477857647,662.5535159595449,9.188402822249143
13.5,7045.311226841491,621.0330462961567,9.333020240124528
13.600000000000001,6878.587640446334,667.9596339544926,9.734400694322172
13.700000000000001,6457.535722441994,596.8774454735136,10.000453583943612
13.8,6960.790513978824,617.7994713999306,10.128991155560291
13.9,6891.28256610031,674.8462184443227,9.431691071498598
14.0,7562.634106632466,688.3551397116507,9.282948666690137
14.100000000000001,7193.9109187850645,648.732130638756,10.043219222453207
14.200000000000001,6533.77112075434,645.5925010740904,9.897425766600557
14.3,6265.178129363721,583.3183442999618,8.441534677358232
14.4,6780.820084417519,638.0013700545804,10.106079259233045
14.5,6902.968448859701,661.7223778486127,8.751329802951203
14.600000000000001,6295.395545525603,606.2813756407508,9.58048832605029
14.700000000000001,6874.1425790755375,541.6769751242765,9.358093631152917
14.8,6439.889643505888,620.4666913137954,9.57228259778937
14.9,6569.050802849605,581.3500388093954,8.902153916535363
15.0,6875.037109852721,621.3981300341187,8.93669438463246
15.100000000000001,7074.147414825818,573.9137450847722,9.027336550950464
15.200000000000001,6866.818197532402,555.7510629619844,9.13977264373123
15.3,6493.508701198496,639.9477610805027,9.416562443178941
15.4,6668.804707432326,585.5920331405753,9.347195490964301
15.5,6837.492992455064,593.8437446864295,9.7560188121999
15.600000000000001,6733.635058262389,556.481022563869,9.27071721479259
15.700000000000001,6123.778206217357,526.6979333785467,10.042422534181194
15.8,7492.806325099564,559.7723136477252,9.670974431419534
15.9,7034.192679590921,650.6559699973965,9.926193346805109
16.0,6885.047140429889,534.1406221772726,8.644964788236187
16.1,7002.79289715211,536.9836020201327,8.731535751787844
16.2,6710.908435216348,525.2690455723049,10.192951246834578
16.3,7243.72844316592,552.3460807520974,10.095568944106684
16.400000000000002,6967.463616318429,526.211931179986,10.115863934727056
16.5,7130.368763300408,518.8927604147518,9.31053714903992
16.6,6641.788906403697,507.0529861722002,9.83529991366457
16.7,7611.811298019557,504.29215277595273,9.66459237827121
16.8,6724.807009864695,526.6081913277567,9.121572136638132
16.900000000000002,6652.997301972097,538.6572895316879,9.009451000005534
17.0,7049.834145138827,533.6599865567268,9.28769212232128
17.1,6642.366955879939,517.3418291276765,9.755031680359135
17.2,7134.733985745785,504.52636313862877,9.446684247270131
17.3,7224.229034193255,484.1580633890625,9.655377488521458
17.400000000000002,6734.087677271328,541.1054998200074,9.041266660230662
17.5,6338.2588223048315,481.3462565339591,9.422598467156334
17.6,7059.591294346805,498.32354504004866,9.70013708914396
17.7,6392.011220990378,518.1850805824915,8.83082125341076
17.8,6745.890660293918,519.1536796161893,8.995604667816545
17.900000000000002,6841.011448092049,541.9539446139576,9.128859850412798
18.0,7268.588053594563,485.06016647290306,9.649007028888441
18.1,7481.971221689974,448.9424582506128,9.025458433560164
18.2,7182.2061014654955,505.25263648849375,9.574437791183017
18.3,6771.721681299843,510.8634864516305,9.32683101672222
18.400000000000002,7392.167801744315,513.3745080321419,9.5586726137449
18.5,6842.215746055271,492.9102113212739,9.196697092952714
18.6,7125.594871437647,492.96659825092246,9.536193654976284
18.7,7714.726542241248,523.8031142349114,9.24676847382349
18.8,7410.9398074011715,490.1406474440244,8.442081080843764
18.900000000000002,6640.177904118355,452.13620046994123,9.234788276259586
19.0,7000.628580305869,538.9521769059708,9.553655501757454
19.1,6919.066476975516,516.3399822269629,8.360766114804473
19.200000000000003,7079.6209877834435,513.3745289994099,8.705064189589127
19.3,7398.87762075001,501.23726245791806,9.204814415821431
19.400000000000002,7221.538093066811,547.3014073017644,9.485476891605716
19.5,7088.348098713482,478.8760490354483,9.000572931899098
19.6,7293.547579352164,467.8746064902026,9.433635926878255
19.700000000000003,6836.865172321384,499.164633889616,9.556821000775308
19.8,7368.8680431914745,473.8117900117257,9.273158613704904
19.900000000000002,6663.824438251738,474.1858069962496,9.57733107497596
20.0,7273.21478673573,461.4303481798414,9.808714636279284
20.1,7484.28279792835,492.5113526201422,10.28209389233508
20.200000000000003,6739.152277748138,451.4077430381666,8.56400137711294
20.3,7536.026826524128,495.9294975774746,9.373875099071043
20.400000000000002,7110.856367637555,452.13480878821497,10.549503322191882
20.5,7059.12378728115,480.6125161391878,9.741110222166048
20.6,7183.612015572879,482.26287821123475,9.028476929016794
20.700000000000003,7181.360395915057,520.6537278436356,10.032347343797811
20.8,7575.98725001702,462.70814588477646,8.934885671282222
20.900000000000002,6973.901268693327,475.1601950972069,9.914269949812605
21.0,6425.067709141255,509.0190088756623,9.325736232941557
21.1,6870.185820115876,448.01337601897006,8.622217318140597
21.200000000000003,7309.953339647289,472.67850235157164,8.793718334326234
21.3,6567.221080309642,462.1393860320849,10.184440071765852
21.400000000000002,6931.682008620207,433.8711882343975,9.284500722441079
21.5,6927.956043806671,405.10739151375844,9.374481378335464
21.6,6943.49972233832,483.65529226907614,10.269009330331462
21.700000000000003,7421.202428156441,460.26926857696765,8.87993279590258
21.8,7930.371569272619,467.09512937562823,9.406546741178724
21.900000000000002,7018.655931699549,469.51319581638234,9.33215058289818
