tijd,S,X
57600,0.000706646608268389,6.979061718503783e-05
57700,0.0010752230369252696,0.00011453472675245085
57800,0.0006973439282366713,0.00013877770564653467
57900,0.0009664867631898268,8.982369735002391e-05
58000,0.0004036372781486189,0.0001406478564234365
58100,0.0005822192545190274,6.497467002969086e-05
58200,0.0009702599429228216,0.00014468161183166177
58300,0.0010275295424647627,0.00010863868401257015
58400,0.0008995782485251718,0.0001147522917261841
58500,0.0009250666754932375,0.00010395117058834566
58600,0.0008190886542913478,9.757527297804651e-05
58700,0.000680701805580997,9.364013533986841e-05
58800,0.0005296410992669904,9.764827443924233e-05
58900,0.0006418087383264445,7.793332184010215e-05
59000,0.0008279322785037217,0.00012836020092139053
59100,0.0009450084948750809,6.914441306376336e-05
59200,0.0006397114133130401,0.000120254122913782
59300,0.0006402019362074063,9.704933409361482e-05
59400,0.0008835180278293443,8.226134186318596e-05
59500,0.0008119008622381566,7.509763076639161e-05
59600,0.0006987925484669958,0.00010940896845861401
59700,0.0005407009710699548,0.00011233525015375116
59800,0.0007895817211314619,0.00011510258305737428
59900,0.0008273370002241723,0.00013245029585520426
60000,0.0008108637525382061,9.549917382677473e-05
60100,0.0008095555954776964,0.00011628046367725297
60200,0.0007971139485382849,0.00010615232149113311
60300,0.0006778565904933104,9.169689265137896e-05
60400,0.0005667616575450505,0.0001432639616812853
60500,0.0005911447751708679,9.177995294502424e-05
60600,0.0006731257337316797,0.00012610794793671532
60700,0.0007389103989895395,0.00013417943819586927
60800,0.0006787347788498241,0.00011381789463014159
60900,0.0006526412137260597,0.0001546553623954262
61000,0.0005967958830472812,0.00011537871285690662
61100,0.0008809608062997817,0.00011809674852300041
61200,0.0007520648984857363,0.00010665188891262541
61300,0.0007869916385667934,0.00010668891275898542
61400,0.0009295327534549758,0.00015913260495403753
61500,0.0006916509654269375,8.04272973558078e-05
61600,0.000763859239063634,0.00016857934107207493
61700,0.0006518813029513497,0.0001482307411736608
61800,0.0010362010883216732,9.965784022424998e-05
61900,0.000863195123689719,0.00014913574803934984
62000,0.0007154368417365711,0.00010833270192270879
62100,0.0006833086737699002,9.035746250998753e-05
62200,0.0006720971277734993,8.594337665246387e-05
62300,0.0007767838094059335,9.664482385170981e-05
62400,0.0008066833316075053,7.898984705098877e-05
62500,0.0008207137513879246,0.00013430227923379382
62600,0.0004622999873984867,0.00012419636398966225
62700,0.0009565869067876941,8.793042807033834e-05
62800,0.0010237470537853243,0.00012619126424847686
62900,0.0006582033041276878,0.00011557255566708819
63000,0.000850822267876696,0.0001191033412004924
63100,0.0008468419717011857,9.607985129799813e-05
63200,0.0007894427115435595,8.478680881524611e-05
63300,0.0007457196858933623,9.720537746606877e-05
63400,0.0006497269041205611,0.00014854834419932445
63500,0.0009269682697972265,0.00013411691693998083
63600,0.0005939646205960369,0.00011240772969563658
63700,0.0009432652445137944,0.0001238661329213136
63800,0.0011098903283567872,0.00013041429234665435
63900,0.0007863736139036452,0.00011385340857945096
64000,0.000776581074786404,0.00011809501230956262
64100,0.0008624618738834566,0.00014565788666184534
64200,0.0006359448424420875,9.004564755871764e-05
64300,0.00047687717817987657,0.0001356899602412765
64400,0.0005866248956065772,7.03992262905405e-05
64500,0.0008102445460670941,0.00018596279650030293
64600,0.0007499865644279639,0.0001454370160730464
64700,0.000762252179528249,0.00012253782820197695
64800,0.0008867440870044141,0.0001181870701539169
64900,0.0007881412098374379,0.00013403573062131617
65000,0.0006473662299411397,0.00015147416447099706
65100,0.0007201652497277808,0.00010768513616865693
65200,0.0008253271455294671,0.00010444516119158954
65300,0.000748614221063714,0.00012755709629861395
65400,0.0009049550930278554,0.00014043328577101146
65500,0.000738834072309364,0.00014977725424676882
65600,0.0009478139036452405,0.00014360523716297458
65700,0.0007422096709277466,9.564250779932875e-05
65800,0.0005821554855118996,0.00012218755976185197
65900,0.0006487335258300083,0.00012571852261041057
66000,0.0007462107536309079,0.00014495982634490028
66100,0.0007265155661760316,0.00014434615123068987
66200,0.000745449007197747,7.985981626981047e-05
66300,0.0005969261136442002,0.0001286761812670439
66400,0.0005564624087586768,0.00014892389415662962
66500,0.0009575494927458121,0.0001659730357909501
66600,0.0007009001032041456,0.00017385043308638197
66700,0.0007529406947906507,0.0001253389128397723
66800,0.0006406562098976281,0.00012671886252852072
66900,0.0006726661150810953,0.0001399708074851747
67000,0.0007517143452778368,0.00013592015752060345
67100,0.000790925257951135,0.00016877957303310212
67200,0.0008643507131203005,9.617306139310218e-05
67300,0.00035489416899284426,0.00016293528050734642
67400,0.0005264164538836425,0.0001315723447384384
67500,0.0005541852718911714,8.842473828595961e-05
67600,0.000800776322784136,0.00015979796452072196
67700,0.0006383633196429682,6.707465659513631e-05
67800,0.0006418650414748209,0.00015065280089636082
67900,0.0005067654974340753,0.00014533335987064258
68000,0.0007164392408297288,0.0001569787363057919
68100,0.0007348267998677898,0.00011369484787114393
68200,0.0008881981180104669,0.00013716574445533727
68300,0.0007117973172246017,0.00011561460477706035
68400,0.000651359955656964,0.00011739606025406955
68500,0.0006890549663493272,0.000192127096733804
68600,0.0005171921969549247,9.727211514263531e-05
68700,0.0009212026329354567,0.00013807928783380718
68800,0.0006156747841830379,0.00017468055106564188
68900,0.0006238277243369579,0.00019808970954449928
69000,0.0008049165766173126,0.00013138628289035702
69100,0.0010132200948900038,0.0001283910863238691
69200,0.0008117378405144549,0.00015535871386018
69300,0.0008896018400069318,0.00019301430483270192
69400,0.0007093559347192549,0.00012534005392877037
69500,0.000768599611677086,0.00012800450514582987
69600,0.00098587641980696,0.00015263021811149732
69700,0.0006505753542666386,0.00015457789292046276
69800,0.0005120288257669765,0.00012050593202887845
69900,0.0008678818596016009,0.00013035463984244105
70000,0.0005525290593072427,0.00016673197784535803
70100,0.0008633456499443601,0.0001727947187520882
70200,0.0008356724839666703,0.0001286313966013914
70300,0.0004979758071984393,0.0001977385121381939
70400,0.0006500015205301611,0.00014492350480576168
70500,0.0008781483024808658,0.00017011042428945246
70600,0.0007560016892068974,0.00022008633536093881
70700,0.0006027829796303515,0.000182682080125581
70800,0.0006986913809921982,0.0001628971420553384
70900,0.0009006733808997955,0.0001708503759250885
71000,0.0007629488085798316,0.0001889799616050351
71100,0.000637580623400176,0.0001299071180956755
71200,0.0005432610943450333,9.502277392269241e-05
71300,0.0009677679250076913,0.00012245402233655085
71400,0.0006544419764461925,0.00014890192483271763
71500,0.0007257638420577784,0.00018393565487913484
71600,0.0008002026721575838,0.0001401436729804299
71700,0.0006589098927732969,0.0001681469346016607
71800,0.0006468221252934777,0.00021098698036535788
71900,0.000746399020043257,0.00018371099353098623
72000,0.0007686128118635504,0.00019838987840822478
72100,0.0007021545376915998,0.00011938198727907586
72200,0.000730687539595947,0.0001406342790683844
72300,0.0006041562439231812,0.0001812321510976919
72400,0.0008416186984645831,0.0001634123406634924
72500,0.0007151397346740982,0.0002188019287454555
72600,0.0007048970929398776,0.00024894346406433785
72700,0.000747438998925443,0.00010641146085597593
72800,0.0007714866583818403,0.00017732607622598915
72900,0.0008421276496492139,0.00018753017821313938
73000,0.0006499101681215064,0.00012519481206285874
73100,0.0006394941863238037,0.00013801392211012408
73200,0.0005890002543452486,0.00018645227989839112
73300,0.0008875545758436035,0.00018053644528827188
73400,0.0005054274396047796,0.00018276626772049972
73500,0.0008220322324373698,0.0001478230809410796
73600,0.0006445115355760938,0.00016936474386249488
73700,0.0005574345202307069,0.00019134387242934043
73800,0.0006442370031979706,0.00018415171247061895
73900,0.000542175835440237,0.0001555008659738028
74000,0.0007532379219302364,0.0001581792562682837
74100,0.0008840874289106298,0.00015773618140486236
74200,0.0006855762235034455,0.00020402560544363445
74300,0.0004692402308878543,0.00011173116989640778
74400,0.00045446866583128136,0.00021666320325208427
74500,0.0005809326624203466,0.00026226484571195837
74600,0.0005784013614373435,0.00018043442171752666
74700,0.0008517135417476213,0.0002445495617065044
74800,0.0009178790817690335,0.00021734387530713753
74900,0.0007817883996708587,0.00019636023025179243
75000,0.0007487119926257473,0.0001566611715436999
75100,0.0005409819358567218,0.00017646631258521803
75200,0.0006238183188398105,0.0001610468925940236
75300,0.0007345718176857772,0.00021155028645084627
75400,0.000655122745904326,0.00023076805215334624
75500,0.0004959559931854614,0.00017172505383851095
75600,0.0005496877775513361,0.00011227752694576995
75700,0.0006300593619037497,0.00017529833222579145
75800,0.0008332325204993421,0.00020292053579228664
75900,0.0005077877684948233,0.00024770948294876966
76000,0.0007932662778434095,0.00020231307110403664
76100,0.0006077067377346978,0.00014685818397239153
76200,0.0005882039626978188,0.00022192728870334237
76300,0.000873633484397706,0.00023916522809314981
76400,0.0005715250658290515,0.00014223219867363763
76500,0.0006502518469318839,0.00011878190312589879
76600,0.0006722154760875394,0.0001788566497342701
76700,0.0005716237504062212,0.00012586663866725968
76800,0.0006940017165964111,0.0001655784274405562
76900,0.00048131088322651947,7.908170731370099e-05
77000,0.0006238531084824821,0.00025239826445987287
77100,0.0008343643841456802,0.000169776780047311
77200,0.0005499503567742772,0.00020493793325095325
77300,0.0004995896895076179,0.00019922266393704958
77400,0.0007186991789343675,0.00023462273282643818
77500,0.0006097283671259397,0.00018120931076624934
77600,0.0005120950639512084,0.00015809008346332132
77700,0.0005920599727682086,0.00020387925807936158
77800,0.0007322562181462952,0.0001598440517162963
77900,0.0008026413929806671,0.000180590213071989
78000,0.0006144565048248085,0.00016284194880915307
78100,0.0003173729091354901,0.00022590241080006922
78200,0.0007057003990051255,0.00018164065101433904
78300,0.0006222711557173693,0.00021289089725514055
78400,0.0004214520090454496,0.0001730125474587794
78500,0.0007092357833613884,0.00014532780370165807
78600,0.0006468752483396728,0.00014172810186820323
78700,0.0006668938105535463,0.00019361479590610553
78800,0.00041226283938304716,0.00024105412897946967
78900,0.0005186472774763039,0.00016425104801272587
79000,0.0006313075005474851,0.00024166601779466266
79100,0.0004828441467613183,0.00019945446560680165
79200,0.0006568271685442895,0.00022490891898012391
79300,0.0006252512788624571,0.0001834938145384394
79400,0.0005031380669456207,0.00020195314765353322
79500,0.0004728603744834643,8.27445573716e-05
79600,0.0006533971505103113,0.0002356089792343573
79700,0.00031641004457433716,0.0001596395604247552
79800,0.0006730938226699929,0.0002830563311440093
79900,0.0006004161997592402,0.00017176436320012392
80000,0.0005750970386787329,0.0002569506017628814
80100,0.000518945850891754,0.0001697392737916253
80200,0.0005375012637649477,0.00016391359174763222
80300,0.0006085211255879847,0.000268995629192965
80400,0.0006312720230614851,0.00019324935362263009
80500,0.0005574189040279901,0.000140232994482454
80600,0.0006953586989168319,0.00020132685972328642
80700,0.0005686954555554931,0.0003359241289405541
80800,0.0006241997522424664,0.0001745987139481938
80900,0.0005378808125844118,0.0002533022010141753
81000,0.000600338942922589,0.0001470848378346504
81100,0.0006938040220567976,0.00017931307404020106
81200,0.000804286477091046,0.0002522730552186949
81300,0.0005318467193882441,0.0002612254900818257
81400,0.0005910411505287694,0.0002439860531662895
81500,0.0006385912584462139,0.0001735585385748745
81600,0.000506377389882529,0.0002525460885225042
81700,0.0005413626210443348,0.00019294993182147988
81800,0.00046859248765480644,0.00022820232511268904
81900,0.000816816180306376,0.00016584200353485752
82000,0.0005801061522317921,0.0002710383202610838
82100,0.0005671661840364186,0.00023099169466042296
82200,0.00045312787341606723,0.0002304941025868414
82300,0.0005529252477381305,0.00025473750159332823
82400,0.0007096531537285984,0.0003237194302547167
82500,0.0006388812980098324,0.0002276714396525407
82600,0.0005937785294295053,0.0001990898010597074
82700,0.0006092345618621394,0.00020201246815293556
82800,0.0005888495596760763,0.00027187364613852756
82900,0.0004542229080554595,0.0002648075278914185
83000,0.0007173250416632801,0.0002110150573621711
83100,0.0003262777909789076,0.0001902605522197469
83200,0.0007126662382260008,0.00021606819975022345
83300,0.0004520298244422219,0.0001955698259259176
83400,0.0006588237389497328,0.0002418367204683276
83500,0.000536159599882626,0.00020243893968660141
83600,0.0005180896399862425,0.00017854389590220006
83700,0.0007425139575836946,0.0002052550884279548
83800,0.0006966635194142242,0.0002867586522844927
83900,0.0006710296323759431,0.00020130617868023104
84000,0.0006035157051431369,0.00021971902247572257
84100,0.00045674027904411406,0.00023560091441634254
84200,0.0004253375712471659,0.0002743711807211168
84300,0.0005040334075482814,0.0002311041562305074
84400,0.0005861847393088537,0.00021109547367530483
84500,0.0006188290239385973,0.00020189082801840567
84600,0.0006492862366326861,0.00016335935915654556
84700,0.0005659785556567278,0.0003108462376199229
84800,0.000440860430771527,0.00019401686000391875
84900,0.0006067716989417402,0.00023296758178014337
85000,0.000587841569611218,0.00024738670084871266
85100,0.0006180423234975327,0.00027589989454875963
85200,0.0005924063740701668,0.00021531934304525675
85300,0.0006201679111730398,0.0003128149921963936
85400,0.0005312711072109092,0.00018285778970205662
85500,0.0006655026287416874,0.00022209022631109103
85600,0.0003076008843676224,0.0002666555139903064
85700,0.00048494937476623663,0.00022431532337011337
85800,0.0005782188463176216,0.00023761186247738347
85900,0.0006181529782628007,0.00020935515069794852
86000,0.0005959320744090087,0.00021783871941207276
86100,0.0006193301883578096,0.00025853259872428826
86200,0.0004379404415450907,0.0002807279154563059
86300,0.000480210023544704,0.000268410520155897
86400,0.0005764498702928138,0.00031660583829629953
86500,0.0005121815630530137,0.00021572493565284764
86600,0.0005332078665290526,0.00021826738503283842
86700,0.0006199361317196546,0.00015753338427225243
86800,0.0004211368630098465,0.00018340470980266106
86900,0.0006339861802403641,0.00031356415735677985
87000,0.000520777647139851,0.00022615289122037994
87100,0.0005384865709548653,0.00028896349516647563
87200,0.000431869142240341,0.00024609491435827836
87300,0.0006326186361260691,0.0002588977205206209
87400,0.0005485771093025753,0.00028292714324933236
87500,0.00024240378584033695,0.0002681624236534612
87600,0.00045795505587227595,0.0001499494759139632
87700,0.0005798382434784519,0.00030207685892115775
87800,0.0005107941336924817,0.00028262304760813886
87900,0.0006935143768202975,0.000300328416913516
88000,0.0006953352370494902,0.00027355573778050816
88100,0.0005306733265892381,0.00016215887409963791
88200,0.000496289077416152,0.00019870241983578548
88300,0.000747456948017715,0.00023099274326938307
88400,0.0005331898703877918,0.00026626725935117437
88500,0.0005240984124273982,0.0003216519753521985
88600,0.00045416824297611586,0.00024997972370073606
88700,0.00044106047517463587,0.0001773833652921485
88800,0.0004539067711124222,0.00023961854476805308
88900,0.0004720609390949242,0.00020831485513209258
89000,0.00037059136586847877,0.0002381669524363958
89100,0.00035989781523112585,0.00027945827322139495
89200,0.0005225320210364611,0.00017214305154722282
89300,0.0004815394120374618,0.00020675032115000276
89400,0.0005452263261003269,0.00030909042941988315
89500,0.00031982115707715106,0.0002497451841520407
89600,0.0004946122903284104,0.0002773414921886642
89700,0.0005319706379407355,0.00020806199555541138
89800,0.00047694806152212424,0.00020622304234820058
89900,0.0006181749957758155,0.0002466961969629232
90000,0.0007010915386751549,0.00024304033091844947
90100,0.0004353400646617027,0.00017180380737955378
90200,0.00032381353660310174,0.00016858806870679243
90300,0.0005327313252689928,0.0002722888817317156
90400,0.00034528235389838643,0.00029181938138864123
90500,0.00045552338570523755,0.00025515790515746216
90600,0.0006658596150161679,0.0002927740573048032
90700,0.00047577563901082657,0.000204299004199663
90800,0.000285987531509767,0.00021316377048380162
90900,0.00048016087331642247,0.00020010729370091205
91000,0.00048746941105829117,0.0002535323214078407
91100,0.0004774146870104926,0.0002175452895829194
91200,0.0005160213039849485,0.00027254143183721497
91300,0.00038976730008721984,0.00032152458595502035
91400,0.0004879542291738183,0.00025206216123473086
91500,0.0005674729401735974,0.0002631957400510347
91600,0.0005909895583916596,0.0002662763817101606
91700,0.00043495914690902515,0.00027039517444927153
91800,0.00038175637778513523,0.00025799202350288927
91900,0.0004910072711796547,0.00024232920580156457
92000,0.0004809177604047807,0.00015790093166573858
92100,0.0004388293117247806,0.00025824523289331313
92200,0.0005079848073287056,0.0002016959739202532
92300,0.0006160094198782115,0.00021017521197779724
92400,0.00058608196980872,0.0002762981693232805
92500,0.000426872118773418,0.00034538337934949463
92600,0.00037269452265749456,0.000302132730415901
92700,0.0005867447008158408,0.00022127180565913705
92800,0.0006242224695770745,0.00024307953119982032
92900,0.0005157472497306868,0.0002695419567487538
93000,0.0004738630185256021,0.0002981274975946859
93100,0.0005634695682459098,0.00016702935983568356
93200,0.0006123422998911404,0.00017166426985348765
93300,0.0005851697770367124,0.00031551882398580665
93400,0.0003786862623476354,0.00023663069455052887
93500,0.00037676475622774695,0.00024703481699197655
93600,0.00045334599094571895,0.00029874556985853433
93700,0.0006089217077735953,0.00033098834366428154
93800,0.0004276809902237743,0.0002482303292240105
93900,0.00031921095380592053,0.00021757562933006778
94000,0.0005733664777984914,0.0003435995493085154
94100,0.0003615081295088142,0.00022918857356285546
94200,0.0004768656628171056,0.00027488655079342466
94300,0.00040126466588920903,0.0002827070513773278
94400,0.0004328707754381909,0.0002601520701241748
94500,0.0005297675189208155,0.000261541620955864
94600,0.0004353609096834545,0.00025577163211401897
94700,0.0004679791624225417,0.0002424269878855087
94800,0.00045118125050498697,0.00034589532601163287
94900,0.0005285348156967052,0.0002468826087331741
95000,0.0005408001046174384,0.0002451426200195691
95100,0.0005852865446470582,0.00028241085628320876
95200,0.00046332294966303686,0.00028683095010511943
95300,0.00032433436145045704,0.00020415366856863524
95400,0.00035955387170303867,0.0002713714717564377
95500,0.0006352479325580816,0.0003819745616585571
95600,0.0005313451378591875,0.00029087724285424386
95700,0.00030111913346434393,0.0002359466850242095
95800,0.0003960311387034706,0.00023205203262678724
95900,0.0004537554796077528,0.0002401848942786596
96000,0.0002833395503708773,0.00030521606064908783
96100,0.0003679451481284606,0.00027849187359907016
96200,0.0006620039295084163,0.00021712629537774678
96300,0.00023085325528614785,0.0002510821771288927
96400,0.0005696255051303845,0.0003709963256118107
96500,0.00035163223024962394,0.0002933588192598878
96600,0.0004224250564320361,0.0002614546043718202
96700,0.0007112978218851631,0.00018700556596207022
96800,0.0004883054249034033,0.0002926737188097442
96900,0.0005650071392068535,0.00027314878999282443
97000,0.0004922537679514278,0.00024715232755964726
97100,0.0004881035402418108,0.0002499899778709897
97200,0.0005201790951477702,0.0002488077892391084
97300,0.0004970128714999672,0.00026734763888217804
97400,0.0005656228521258721,0.00026640634516773745
97500,0.0002976256981392926,0.00033742122745502174
97600,0.0003772107348588017,0.00023441100368136545
97700,0.00040534333314880424,0.00034411532150267115
97800,0.000263330880854916,0.0004397041842402334
97900,0.0005561717341237829,0.00028247988147099865
98000,0.0004536664994744776,0.0002861057144553298
98100,0.0005059797698315294,0.0003058454487021112
98200,0.0005086093053701372,0.0002759853853507811
98300,0.00043922263411996294,0.00026315492864341475
98400,0.0004389920825497829,0.0003331870847310418
98500,0.0005105024890245543,0.00011197471533274755
98600,0.0005156665280988243,0.0002826632723973269
98700,0.0004537001961476496,0.000251139339697677
98800,0.0005572275839521932,0.00032417255966913847
98900,0.00038423698869748113,0.00029496008708544414
99000,0.00036580384647467713,0.0001976592371781604
99100,0.00039673390559489397,0.00032032807948513444
99200,0.0005395220987924694,0.0003014875242126279
99300,0.0005183486545168173,0.0003019011604645565
99400,0.0003942353773852264,0.00029752894531626394
99500,0.0005241497218904631,0.0003154379812007163
99600,0.0005587192007534398,0.00031316487175685437
99700,0.0004826535461269787,0.00033327794088041816
99800,0.0004481381423606138,0.00022627950989409135
99900,0.00043542330392094293,0.00023398665645425634
100000,0.000388957571172229,0.000267206613451452
100100,0.0003780605005170238,0.0002584087529378636
100200,0.00027885703146514676,0.0002873333424950325
100300,0.0004485395936679923,0.00023071621694160596
100400,0.0005070921625828424,0.00032774140274316086
100500,0.0003037003220045919,0.00023406140530547493
100600,0.00037841527166642574,0.00022443861720714526
100700,0.0005209299596576801,0.0002658741967366845
100800,0.00042279176466961045,0.000165863755119218
100900,0.0005026929372402919,0.00020834052528611506
101000,0.00045096044760614435,0.0002925677306229944
101100,0.0005663896855803017,0.00020477600668510727
101200,0.00017620061398190308,0.0002877858366437624
101300,0.0006045068548389083,0.0003466003375539832
101400,0.0004626961438695415,0.00025063110475692185
101500,0.0005153198319202435,0.00022399308573675287
101600,0.0004855561041148702,0.0003064783463945283
101700,0.000536870374656916,0.00043225417245433605
101800,0.00047731132865101635,0.0002503409120791928
101900,0.00043994693539757665,0.0001802181086402925
102000,0.00038045284806726467,0.00025623375031366685
102100,0.0003952064611843131,0.0002877685312832054
102200,0.0003685644945803177,0.0003420909332549622
102300,0.00044078342929325945,0.00027909730217629984
102400,0.0004115293544140517,0.0002884787732474748
102500,0.0005126780750293222,0.00023141607627303657
102600,0.00038183461960503433,0.0002631271534425017
102700,0.00032109904148032095,0.00023438717407957304
102800,0.0003972069554389757,0.00032954079839680664
102900,0.0004617163749126699,0.0002915264422215116
103000,0.0005129388621020585,0.00027311340285951334
103100,0.0004722115215190735,0.0002751958478463723
103200,0.000460901587419443,0.00024839332288883553
103300,0.00022402288807605713,0.0002737733689011478
103400,0.000561366957183323,0.00033363726811914306
103500,0.0005210048360020783,0.0003512880292421182
103600,0.00044410357268725276,0.00029293831335392773
103700,0.00038218076614665407,0.0002641521099523981
103800,0.0004893893423444052,0.000350068053494938
103900,0.0004232687721511124,0.0002568768150661507
104000,0.0004351449290720116,0.000316412740202581
104100,0.00030923407021945593,0.0001528230152760264
104200,0.00038664058781119327,0.00021372625750288283
104300,0.0003900499001245614,0.0002745511267931212
104400,0.00039454043504367434,0.000365293115577252
104500,0.0004619028516288867,0.00030023501994448464
104600,0.00048718757097039725,0.0002188236286368002
104700,0.0005229560028219634,0.00027921684078728907
104800,0.000490700828818816,0.00022285135922945509
104900,0.0002980228275317094,0.0003302302736750957
105000,0.0004646278278645324,0.0002327230630798408
105100,0.00035670520258665076,0.00034804031240810355
105200,0.0003288737078280848,0.0003776185751527654
105300,0.00035356604685199655,0.00032068727347354335
105400,0.0004026384176948451,0.0003188421667274913
105500,0.00038381634591620045,0.00027538963025602523
105600,0.00043393107038289296,0.00022771194089898084
105700,0.0004938658259770045,0.0002556862908293142
105800,0.00041021008076374177,0.0002283767987960578
105900,0.0002094414323244442,0.0002743066068721057
106000,0.0006364872472247391,0.00033011173727751704
106100,0.00042740935216835173,0.0002704595111659735
106200,0.00043072606959871685,0.000316851790425658
106300,0.00032733399516857376,0.0003494097619456287
106400,0.0004895571490532575,0.0003269199040173437
106500,0.000465559727763249,0.0002871099917036237
106600,0.000485335867639059,0.0003199804444528723
106700,0.0003972460872541773,0.0002534034170993106
106800,0.00043597182448944065,0.00037508346213828924
106900,0.0003211952433511278,0.00020240377286240448
107000,0.00044083720238130894,0.0002895299928188546
107100,0.00044131735692194826,0.000300724859986165
107200,0.0004072587781619254,0.00037233095420947595
107300,0.0002896361095644276,0.00023942395417484246
107400,0.0004170175759821935,0.00019274442288986157
107500,0.0004106073590471203,0.00038265137650324294
107600,0.0004271182031989558,0.0003005867278913618
107700,0.0003179679701888167,0.00025201118842813834
107800,0.0003929970492594283,0.0002692877164820491
107900,0.0005335022254456109,0.0003197607906828201
108000,0.00033007946099844666,0.0003019753303144731
108100,0.00046647089503351895,0.00035354881647683213
108200,0.0005580026857664225,0.00022953881153620225
108300,0.00035503735900033374,0.000215653722435636
108400,0.00040371710434859606,0.0003151134486043598
108500,0.0005069162578485811,0.0002839581929178563
108600,0.0003960429064183869,0.00029720030898930123
108700,0.0003522602446738683,0.000409140168395586
108800,0.00028677797864420294,0.00029932300486562987
108900,0.0005934600220393819,0.0002891550753734547
109000,0.00040621816055240565,0.0002682154211547854
109100,0.0004068344293931768,0.0003683113314228775
109200,0.00023523941542459185,0.00037772556195280914
109300,0.00030157133546347,0.0002737507658216815
109400,0.0003852729680489387,0.0003233233320721158
109500,0.0002866116364461168,0.0003161203576789811
109600,0.0005915282771500518,0.00021055116096281064
109700,0.0004368302799135019,0.0002512310009775168
109800,0.0004564996488923289,0.0002907752010433173
109900,0.00036652989819525584,0.0003180354667827448
110000,0.0005719533092546994,0.0002787904548971055
110100,0.00048056964048399296,0.00021495454283593292
110200,0.0003395855534237058,0.000317449509708843
110300,0.0005443065408918868,0.00031077393068821007
110400,0.00039327088717785747,0.0002901894341156102
110500,0.0003144830896483428,0.0003254226169706794
110600,0.0004931459495038664,0.00026415375684044897
110700,0.00037960698241599225,0.00030594956103195204
110800,0.000382237154889548,0.00028674729916268406
110900,0.0005944486681823119,0.0002763178634918111
111000,0.00038847684997049477,0.0002531095536245899
111100,0.0004805527939455732,0.00028031084236128693
111200,0.0003638193972370653,0.0003678221822681191
111300,0.0005366183506773858,0.00025607607213243993
111400,0.0002618221282173159,0.0003497668424389471
111500,0.0003604346738645211,0.00033723600635057337
111600,0.00025296710417619376,0.00034327222161833825
111700,0.00031620625393038136,0.0003339386916771107
111800,0.0004183157776810769,0.00023583474043174964
111900,0.0003830199759570159,0.00033153291896220825
112000,0.0004256315629056193,0.0003256806709013534
112100,0.000581340919781098,0.0002004264137584889
112200,0.0005511990891508696,0.00029784484768131773
112300,0.0003414946107323853,0.00021418734941897505
112400,0.00040043765258764214,0.00034571822266866905
112500,0.0004054137447952824,0.00038023418884838205
112600,0.0002951735570221501,0.0002913562874687672
112700,0.0003115948339876117,0.0003133835389909315
112800,0.000489290344065184,0.0002676214672117905
112900,0.00019905585766702845,0.000303915376545184
113000,0.0004515571119707061,0.0003159982532536331
113100,0.000517742501845281,0.0002297889894536487
113200,0.00047145222470027154,0.0003622647992976475
113300,0.0002672824268863211,0.0003112779046494902
113400,0.0003728941268809799,0.0002878725652252018
113500,0.00044339985707692113,0.00026419007327323376
113600,0.00035842682421503093,0.0002947827836289856
113700,0.0003242084905552709,0.00022925437393867256
113800,0.0004704352179295419,0.0002256185812818671
113900,0.0004692008063526294,0.0003200933190907844
114000,0.00027103325393770035,0.00025334087738096574
114100,0.0005125761497146696,0.00023559975437006464
114200,0.0003752116559701549,0.00032027887901097144
114300,0.0004782865360393065,0.00027849717931890684
114400,0.0003639727219351935,0.0003767545396461771
114500,0.0005569619111237488,0.0003508131000580169
114600,0.00042016690907033184,0.00024600549046071386
114700,0.00034439899294817,0.00032417573986997855
114800,0.0004474170972873109,0.0003758580612105177
114900,0.00046643959290629375,0.00020535816926257544
115000,0.0004994354675680568,0.000235064405429723
115100,0.0003808252345452093,0.00030844762290186236
115200,0.0005769796542257849,0.0004765521301000968
115300,0.0004622912690839562,0.0002831003267448166
115400,0.0004562068272120412,0.00034610712761682695
115500,0.0003856064611841144,0.0003995370130199231
115600,0.0004308702715385099,0.0003233133019636848
115700,0.0004666479629702475,0.000318896544483945
115800,0.000480765596919355,0.00025784177568325106
115900,0.0003656201944647129,0.00022947587415042358
116000,0.00044763399059071906,0.00034011003371678416
116100,0.00044901757557171476,0.0003928899450231745
116200,0.00041078681935911984,0.0003337488022905447
116300,0.0003213709469248855,0.0002716356336451487
116400,0.00046820987027297817,0.00034449327307791106
116500,0.000386766485308694,0.0002903191486997129
116600,0.00028610629696260647,0.0002735539589698026
116700,0.0004838564040790463,0.00032853719690149457
116800,0.0004517303183546688,0.0002976264659776931
116900,0.00041109205252314317,0.0002558187859082767
117000,0.00046777240238877874,0.0003196145756025417
117100,0.00045068697427254497,0.00026382486474386973
117200,0.00023354634537094913,0.00035960298623722117
117300,0.00037083774551235633,0.00024404936058196937
117400,0.000466883324307858,0.0002718639379703186
117500,0.0004968170413629041,0.0003314486373539462
117600,0.0004658523428313191,0.00021447265364962916
117700,0.000509042776617245,0.0003105563254702256
117800,0.00037938143835937373,0.00030364752744418353
117900,0.00026405359247973605,0.00031935807104095307
118000,0.00032515492551367625,0.00021539297599329938
118100,0.0002847207014216481,0.0003610404354053796
118200,0.0003577610680408242,0.000385967785637088
118300,0.0003653313506383495,0.00019453616617925442
118400,0.00031773853266956533,0.0003684800685034464
118500,0.000396250024156998,0.0002630950663240734
