tijd,m1,m2,v
6.4,6186.921119417535,1240.7359095786555,9.513282248194997
6.5,6310.746518744836,1274.6965634237665,9.499500762021515
6.6000000000000005,6131.130959020844,1221.9074814204582,9.694515688687636
6.7,6457.26115552834,1508.6328733210837,10.3499473078646
6.800000000000001,5287.894324344042,1217.1692940552132,9.8489415918366
6.9,6466.917476059968,1393.622804506912,12.979351479457325
7.0,6520.854000941914,1456.4100583812683,10.26636551656291
7.1000000000000005,6589.144370065709,1250.0260260921539,10.086247419709064
7.2,5723.961853198902,1243.6738170892518,8.921870047504648
7.300000000000001,6271.197915097758,1548.265464333438,7.6277363292801965
7.4,6664.884352985377,1040.8241921684087,8.938213915165516
7.5,6934.126692130977,1232.8138627691394,8.371428768320099
7.6000000000000005,5820.773594353586,1291.3828374428874,8.698802593065361
7.7,6421.000640119753,1199.1882616449407,8.774042129427274
7.800000000000001,7651.198655434624,1253.2757359597222,7.485917352293752
7.9,6433.37110923026,1086.6416688281645,10.188342575289699
8.0,5828.824968859635,1135.8198787856438,9.863280594388906
8.1,6894.521506996692,998.4308227041045,9.076013656865225
8.200000000000001,6057.5258433903045,1047.2885027621544,11.048938325186933
8.3,6631.819818325631,967.091879055999,10.253845157065948
8.4,7743.106936410789,1205.8565873149112,7.9654668748244655
8.5,6091.214213332271,1216.4197738164219,8.728481284840544
8.6,6699.23694136113,1149.1319560891286,8.52307715457785
8.700000000000001,6389.405394157357,712.1234228816204,8.432025100793041
8.8,6277.875493378674,911.0980957581652,10.928508063541253
8.9,5530.284733348437,983.320328860932,9.518172131813301
9.0,7397.450209585522,870.4632281340048,10.488635294786507
9.1,6484.38193701679,905.8669286866968,9.830334496390277
9.200000000000001,6618.87864852049,933.1440616252721,9.462071755272994
9.3,6250.9035823165395,992.3630055969649,10.018988641714161
9.4,7545.865271022134,849.8765228501572,11.401514630635761
9.5,5250.606533809149,944.3090340653234,9.950208540513604
9.600000000000001,6718.882691552941,888.9681467744352,9.201999835717345
9.700000000000001,6223.375992339999,882.1004458356366,10.19624029348928
9.8,6790.829193967365,862.6670068194625,10.24344218107737
9.9,6768.992144206101,991.1511939279216,9.989914294045054
10.0,6032.156540866288,855.8016553652114,10.100673384101242
10.100000000000001,6989.5414473357105,894.8527551833513,9.508760152871973
10.200000000000001,7440.223661824567,834.5822610581208,9.912821909187649
10.3,6473.375856269567,858.4736248126361,10.43146162459554
10.4,7162.561922865695,938.9155674097032,10.625862486146463
10.5,6639.62967828899,917.7559274327554,9.107344670647961
10.600000000000001,6849.8919955725605,839.1629504254778,9.490223309394128
10.700000000000001,7039.142175625933,772.616030578332,11.365805194936014
10.8,5983.230735230529,731.7503467551562,10.48775162770204
10.9,7188.386845487514,875.9135307050332,9.989888165888331
11.0,6661.292394568026,742.9697634704589,9.470603343306308
11.100000000000001,6225.510091000031,886.914816979207,9.261184834294218
11.200000000000001,6133.863930666508,774.4678175077358,9.787596401140732
11.3,6316.346701493022,727.2591578027459,9.628565244072279
11.4,6865.604977366514,745.0115565796273,8.956799975749622
11.5,6864.726163849381,664.7675538816219,8.07663600140989
11.600000000000001,6233.949018367249,753.5808852011223,9.691872921042133
11.700000000000001,7715.789227090393,828.2747670162375,9.249327499063847
11.8,6718.143280717814,680.0505186549788,9.38229267647094
11.9,6543.454499649398,773.1110525198441,8.62214778683205
12.0,7095.107925263273,855.9569072155632,9.297515029945506
12.100000000000001,7022.763692800021,786.356125610899,9.022631527822671
12.200000000000001,6909.582705711316,730.0341862759088,9.491603678860132
12.3,6241.68603066243,724.5451284709958,9.867917896422512
12.4,7753.480764550345,785.2975347590268,11.423780216114817
12.5,6257.079888309474,772.4489397693396,9.57218031747393
12.600000000000001,8268.57752935716,647.5645052946845,8.610529494280058
12.700000000000001,6382.203622195832,550.2787449138671,8.905666023199023
12.8,6279.137499429896,703.3684154830372,9.721127148851984
12.9,8076.594287762237,752.6690187351098,8.85760815261347
13.0,6194.7769361549335,715.3944192417924,8.15889491359814
13.100000000000001,8059.277379587902,756.2622557956059,8.95888905315347
13.200000000000001,5649.237342814145,762.0830170914754,9.292251502598582
13.3,7666.830880722435,559.8549018499278,8.836517323048184
13.4,6831.072543859444,664.1062264754806,8.976873579411844
13.5,7258.093244622763,586.0122204631227,9.266102322417323
13.600000000000001,6919.713479779876,684.7100007604986,10.068857683993548
13.700000000000001,6072.779231023916,547.2898894927305,10.600958416291025
13.8,7074.558588821997,593.779822892156,10.858028965643134
13.9,6930.910697154063,712.4227365965085,9.46342461438118
14.0,8269.078085547018,743.8954274778737,9.165935998212827
14.100000000000001,7527.190427925835,669.0115440948135,10.686473645650922
14.200000000000001,6202.562101057445,667.0035315349977,10.394883579490969
14.3,5661.118110738077,546.6373707662802,7.483098528407456
14.4,6688.232940252481,660.0982450901221,10.812185078579494
14.5,6928.44775126699,711.5494853278669,8.10268378614995
14.600000000000001,5709.305456168942,604.5928090763605,9.760998664344644
14.700000000000001,6862.886760769044,479.2271121855,9.316207301878281
14.8,5990.550180964435,640.5690664072881,9.744583439053594
14.9,6245.1222024136605,566.019313566513,8.404324440804357
15.0,6853.423317213903,649.7216624061823,8.47340388800137
15.100000000000001,7248.049641979073,558.2832282728482,8.65468686542331
15.200000000000001,6829.872581230607,525.4138959446626,8.879557817068436
15.3,6079.809094629458,697.1905192912218,9.43313629249461
15.4,6427.029246490366,591.7909574262154,9.294401365930344
15.5,6761.105118137507,611.5363857872084,10.112047077868366
15.600000000000001,6550.158269615604,539.9844757679892,9.14144303548468
15.700000000000001,5327.281886348431,483.5247524266131,10.684852904340293
15.8,8062.242355286797,552.7142540855017,9.941955998354198
15.9,7141.984841173941,737.4579339036305,10.452393191439054
16.0,6840.727746552086,507.3405460781876,7.889935492939467
16.1,7073.316136620329,515.8780444298098,8.063076891421092
16.2,6486.705693402601,495.239966675802,10.985907401323301
16.3,7549.564529717276,552.1258100859229,10.791142358589639
16.400000000000002,6994.3127959684125,502.5312397666566,10.831731940972418
16.5,7317.458892890781,490.5097774035138,9.221078005625088
16.6,6337.691671856245,469.3914300450017,10.270603204606518
16.7,8275.184467422447,466.3764355104786,9.92918783292047
16.8,6498.678275338121,513.461783003033,8.843147075239154
16.900000000000002,6352.614490152539,539.9609531672147,8.618904551291694
17.0,7143.895950531573,532.3161074187027,9.175386568052783
17.1,6326.620407226153,501.97940199349836,10.110065476581996
17.2,7309.063302326084,478.59897058881234,9.493370421252628
17.3,7485.81119447534,440.064784348488,9.910756731280873
17.400000000000002,6503.334216503934,556.1149841203905,8.6825349176075
17.5,5709.52918389041,438.70571935070427,9.44519838859074
17.6,7150.092766513719,474.7243756564001,10.000275502488114
17.7,5812.87625898775,516.4673268521133,8.261643712528969
17.8,6518.622836010182,520.3811303705877,8.591210433357944
17.900000000000002,6706.895247644212,567.91589622263,8.857720700574262
18.0,7560.121527480103,456.0210948079747,9.898014968386388
18.1,7985.0022790102,385.63782263794445,8.650917696536949
18.2,7383.626931756848,500.07056588089034,9.748876337651478
18.3,6560.852612398831,513.0657298980068,9.25366272144323
18.400000000000002,7799.978168012765,519.8231335580641,9.717345854338948
18.5,6698.34534774469,480.59259977093416,8.993394757029716
18.6,7263.41206520859,482.36691885319703,9.672387830180154
18.7,8440.020265020728,545.6657516839348,9.093537421427788
18.8,7830.827277319246,479.931628608615,7.484162593293509
18.900000000000002,6287.718823017651,405.4792948093187,9.069576945670063
19.0,7007.069660181157,580.6342820361112,9.707311361573652
19.1,6842.428348048322,536.9001110975677,7.321532555612686
19.200000000000003,7162.052967589281,532.4273008574754,8.01012867601774
19.3,7799.113840705704,509.57942351274517,9.009629101899776
19.400000000000002,7443.013722496842,603.103595610913,9.57095402924594
19.5,7175.243335431416,467.61864176630604,8.601146087767603
19.6,7584.28191211293,446.95203873931484,9.467272057641804
19.700000000000003,6669.586089230648,510.83952157413944,9.713642187163574
19.8,7732.289572468879,461.41302212038164,9.146317396397295
19.900000000000002,6320.928242071476,463.41260606446855,9.754662303804606
20.0,7538.462357164152,439.12618872751534,10.217429412638237
20.1,7959.37875029257,502.48622379554274,11.164187912263992
20.200000000000003,6467.924457683218,421.45112205380946,7.728002870465849
20.3,8060.506116838275,511.64139290202496,9.347750304037437
20.400000000000002,7209.023022916365,425.17396320823224,11.699006740818962
20.5,7104.440409879482,483.227040744458,10.08222053220951
20.6,7352.323608717956,487.6016624825818,8.656953938122925
20.700000000000003,7346.750788474921,565.4340026367936,10.66469476058086
20.8,8134.958085540993,450.5707208991327,8.46977140905043
20.900000000000002,6929.762385903793,476.480429609331,10.42853996018097
21.0,5831.093718579193,545.1818722929044,9.251472521045233
21.1,6720.350104913343,424.1330942328682,7.844434686520641
21.200000000000003,7598.926555088668,474.4049646625221,8.187436714398467
21.3,6112.524238290595,454.2479277462662,10.968880185176559
21.400000000000002,6840.528642351632,398.6127431103134,9.16900148278642
21.5,6832.17916806804,341.9668057367668,9.348962791165738
21.6,6862.388460461396,499.925128726926,11.13801869205376
21.700000000000003,7816.934868383376,453.99687981034776,8.359865620374638
21.8,8834.432798928987,468.4740785200533,9.4130935083597
21.900000000000002,7010.179422586141,474.11776155477776,9.264301189464767
