tijd,m1,m2,v
9.1,6478.416085066273,994.5962486495962,9.439555666720489
9.200000000000001,6502.6133449214085,986.7708237068668,9.403041289913109
9.3,6476.360995876805,982.338266520759,9.459016913840978
9.4,6616.20303576819,957.9307756154274,9.597527991019343
9.5,6396.826849025866,957.4077361220465,9.452632683982031
9.600000000000001,6553.6110641854175,942.0968734663081,9.378026014383636
9.700000000000001,6513.826968918714,931.8198336654361,9.477645053603794
9.8,6580.151893226843,920.4697355446555,9.48254274679747
9.9,6587.363849164603,924.0919522897536,9.457351545592239
10.0,6522.895005744572,901.5084085552427,9.468574549339584
10.100000000000001,6627.670245335316,896.5396274203969,9.409517130037797
10.200000000000001,6681.600187051,881.8104972396067,9.450045200158351
10.3,6593.605014624597,875.6665028943368,9.502020133292698
10.4,6671.044001608779,875.3436838611564,9.521561229382367
10.5,6627.104789643084,865.0240211056661,9.369801396652992
10.600000000000001,6656.32149461406,849.1215655375245,9.408172961550639
10.700000000000001,6683.276243867336,834.5815119024471,9.595807339007257
10.8,6585.55686095657,822.7646662469328,9.5080713392842
10.9,6713.7889942521415,829.6031067117225,9.45834812275978
11.0,6668.64353747985,808.8806002470798,9.406477108194375
11.100000000000001,6632.479432741895,815.9941031452335,9.385587571594604
11.200000000000001,6630.581717994612,797.6129381377798,9.43827634749592
11.3,6655.952276343092,785.8975871791844,9.422416583936768
11.4,6717.858342138655,780.8177966603492,9.355279518189613
11.5,6724.611195935243,766.0753276666595,9.267299044670628
11.600000000000001,6668.237221674189,768.3730930828717,9.428855438137125
11.700000000000001,6822.990463315058,769.3909868724968,9.384630663893628
11.8,6729.663011718941,748.246745996732,9.397954280432932
11.9,6718.501605865542,751.3582985381208,9.321964457755602
12.0,6779.847123867893,753.573369142303,9.389523637268994
12.100000000000001,6778.667921347184,740.6664641553799,9.362055724594553
12.200000000000001,6773.282394891875,729.2078673346173,9.408971543847361
12.3,6712.304924883487,722.9507508561569,9.446619902003881
12.4,6869.178463269103,723.4337735507407,9.602221548562463
12.5,6725.116515076809,716.6705226181566,9.417075592135694
12.600000000000001,6931.730667773803,698.8153798315872,9.320923284519402
12.700000000000001,6748.446056512032,683.8296946387982,9.350448565706737
12.8,6743.382723266726,693.9890734234333,9.432005265491737
12.9,6928.2642578879095,693.8750277977139,9.345663002446836
13.0,6745.112999135828,685.2069385878654,9.27580045138437
13.100000000000001,6936.490152259141,684.4545952172087,9.355807852010326
13.200000000000001,6700.311869133022,680.2971031148832,9.389151366564997
13.3,6906.797502736905,655.4323704347483,9.343584566730298
13.4,6827.850425056209,661.3113475467964,9.357626216518982
13.5,6875.085612616472,649.049706962584,9.386554574290292
13.600000000000001,6845.6869689795,654.5593405096878,9.466835102585073
13.700000000000001,6765.340915576456,636.54749025814,9.52004971806568
13.8,6869.776054104285,637.0151902061504,9.545760907494016
13.9,6859.5800612573075,644.7850039225741,9.406304237192531
14.0,6997.478923500824,643.9229094986724,9.376558801471983
14.100000000000001,6927.287311472447,632.50859987391,9.528615683895035
14.200000000000001,6798.738336511856,628.4636767053645,9.499459516288228
14.3,6748.426144264236,612.6631231269071,9.208283596518854
14.4,6854.88979974955,620.323870026147,9.541194603755885
14.5,6882.58500693387,621.8606918652092,9.270246616392207
14.600000000000001,6764.267617010931,607.632228892263,9.436080055414806
14.700000000000001,6883.147233720732,591.6368654752977,9.391602694572626
14.8,6799.361213539051,604.3847912390013,9.43444192477799
14.9,6828.19368319836,593.6146190037013,9.300417497120169
15.0,6892.328143963777,598.7393041364677,9.307326781937332
15.100000000000001,6935.025633103212,586.4181585343115,9.325456299372187
15.200000000000001,6896.37469057384,580.0207965758419,9.347944505061465
15.3,6824.468386453726,594.1535545119275,9.403303363726407
15.4,6862.225076185893,580.6328937120632,9.389430790991467
15.5,6898.603291909111,579.6896318058065,9.471196199665126
15.600000000000001,6880.416489179816,569.6782600005729,9.374136558238918
15.700000000000001,6760.975262112499,561.2364781400937,9.528478238053914
15.8,7037.257500949778,565.418761297504,9.454189177871804
15.9,6947.958950324506,581.2143988724091,9.505233471097954
16.0,6920.502655532131,555.5806830565407,9.248988224473562
16.1,6946.374305577534,553.8680480923911,9.266302840081245
16.2,6890.270628667346,549.2923086895072,9.558586323243599
16.3,6999.059573924836,552.522297285037,9.53911021252032
16.400000000000002,6945.984272598443,545.1564843106495,9.543169529730768
16.5,6980.696659628111,541.5991468237422,9.382104463771787
16.6,6885.066694041659,537.182231073959,9.487057280911014
16.7,7081.112762497245,534.624726588332,9.452916014551803
16.8,6905.709997485954,537.1253179875357,9.344312185757316
16.900000000000002,6893.303551427744,537.6143586232664,9.321888158976607
17.0,6974.58470082463,534.7350898671463,9.377536565736076
17.1,6894.9641948029675,529.6317708350191,9.471004643380846
17.2,6995.270532481545,525.2682771784819,9.409335308084133
17.3,7014.963305967587,519.4326866215221,9.451074094313926
17.400000000000002,6918.690445885243,529.0979123797008,9.32825205432919
17.5,6841.242533036369,515.4586862805629,9.40451853000881
17.6,6987.190116613274,517.2028805469674,9.460026358468637
17.7,6855.3191905924805,519.5592835667941,9.286163286116194
17.8,6927.704919720905,518.1717190126705,9.319120055383426
17.900000000000002,6948.30440845032,521.1843833270198,9.345771170283626
18.0,7035.36127448613,508.29142380484575,9.449800677290083
18.1,7079.546375833794,499.5861667407474,9.325091023178736
18.2,7021.069437232414,509.3982929745765,9.434886954008247
18.3,6940.416936420652,509.10169169452945,9.385365652945412
18.400000000000002,7065.919508729554,508.21560761140415,9.431734021269662
18.5,6957.312064703735,502.7643005615456,9.359338961691112
18.6,7015.341116420892,501.4463417691028,9.427238314813188
18.7,7134.491564017664,506.3130042756926,9.36935331574005
18.8,7075.0298314667125,498.30786251235196,9.208415870883966
18.900000000000002,6922.145168998918,489.46172499843925,9.366957340731204
19.0,6995.475716405639,505.6064928018584,9.430730813904498
19.1,6980.376980117272,499.8918791304791,9.192152962157904
19.200000000000003,7013.675403938773,498.1323115129576,9.261012600446236
19.3,7078.688644785453,494.56353361405644,9.360962666958756
19.400000000000002,7044.357589522785,502.6596566544455,9.417095181493536
19.5,7018.831909339134,487.88197485076216,9.320114407204295
19.6,7060.96011314355,484.6126606909129,9.406727022267416
19.700000000000003,6970.688438793973,489.8247237419973,9.431364051664696
19.8,7078.130819769551,483.73080432480094,9.374631587550994
19.900000000000002,6938.141395195947,482.80436774167447,9.435466091913044
20.0,7061.016730392992,479.2736757417023,9.481742815192119
20.1,7104.206036036974,484.5314556798217,9.57641867639195
20.200000000000003,6956.134533800074,475.3730398256523,9.232800182430614
20.3,7116.443394272811,483.35998131783435,9.394774935097928
20.400000000000002,7032.323043414506,473.7034852522012,9.62990058729022
20.5,7022.870489202484,478.5208964549716,9.46822197413128
20.6,7048.642741056817,477.99185079415713,9.325695321731887
20.700000000000003,7049.048081867165,484.8295080091092,9.526469410371371
20.8,7128.810581597842,472.41808587329143,9.306977081067654
20.900000000000002,7009.212374924956,474.1040074875076,9.502853941517913
21.0,6900.2469015909055,480.08871814186864,9.385147202458613
21.1,6990.054392277902,467.11760144785154,9.244443423436564
21.200000000000003,7078.774767294186,471.29733250281123,9.27874363026845
21.3,6930.97855392488,468.45255266073974,9.556887981037287
21.400000000000002,7004.604701635067,462.0779443336648,9.376900114164807
21.5,7004.577544397576,455.6198601353517,9.394896248071246
21.6,7008.388731839858,470.6394231027963,9.573801840953623
21.700000000000003,7104.616475974894,465.2871795902636,9.295986536324932
21.8,7207.122585547526,465.9919700600882,9.401309327433944
21.900000000000002,7025.437138990274,465.82954322566593,9.386430097644912
